_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.data.srcip,_source.data.dstuser,_source.data.srcport,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.full_log,_source.id,_source.timestamp,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.manager.name,_source.decoder.parent,_source.decoder.name,_source.input.type,_source.@timestamp,_source.location,_source.GeoLocation.country_name,_source.GeoLocation.location.lon,_source.GeoLocation.location.lat,_source.data.protocol,_source.data.id,_source.data.url,_source.GeoLocation.region_name,_source.data.uid,_source.data.euid,_source.data.tty,_source.GeoLocation.city_name,_source.data.srcuser,_source.data.action,_source.agent.ip,_source.data.extra_data,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.previous_result,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.iso_27001-2013,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.iso_27001-2013,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7
wazuh-alerts-4.x-2024.07.22,pEEF2JABvQ4GvBtkv1Dn,1,1,localhost,000,134.209.29.80, ,56164,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",141,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:19:25 localhost sshd[72624]: Invalid user api from 134.209.29.80 port 56164,1721611166.413523,"Jul 22, 2024 @ 01:19:26.397",localhost,sshd,Jul 22 01:19:25,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:19:26.397",/var/log/auth.log,United Kingdom,-0.6658,51.5353, , , ,England, , , ,London,api, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,pUEF2JABvQ4GvBtkv1Dn,1,1,localhost,000,134.209.29.80, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",142,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:19:27 localhost sshd[72624]: Failed password for invalid user api from 134.209.29.80 port 56164 ssh2,1721611168.414043,"Jul 22, 2024 @ 01:19:28.397",localhost,sshd,Jul 22 01:19:27,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:19:28.397",/var/log/auth.log,United Kingdom,-0.6658,51.5353, , , ,England, , , ,London,api, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,3EEA2JABvQ4GvBtkk0-f,1,1,localhost,000,121.78.119.104,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",19,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 01:13:46 localhost sshd[72397]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=121.78.119.104  user=root,1721610828.290170,"Jul 22, 2024 @ 01:13:48.107",localhost,sshd,Jul 22 01:13:46,localhost, ,pam,log,"Jul 22, 2024 @ 01:13:48.107",/var/log/auth.log,South Korea,126.9741,37.5112, , , , ,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,3UEA2JABvQ4GvBtkk0-f,1,1,localhost,000,121.78.119.104,root,53164,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",5,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",Jul 22 01:13:47 localhost sshd[72397]: Failed password for root from 121.78.119.104 port 53164 ssh2,1721610828.290705,"Jul 22, 2024 @ 01:13:48.107",localhost,sshd,Jul 22 01:13:47,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:13:48.107",/var/log/auth.log,South Korea,126.9741,37.5112, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,0EH815ABvQ4GvBtk3k9c,1,1,localhost,000,139.99.236.119, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",16,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 01:09:49 localhost sshd[72379]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=139.99.236.119 ,1721610589.284939,"Jul 22, 2024 @ 01:09:49.871",localhost,sshd,Jul 22 01:09:49,localhost, ,pam,log,"Jul 22, 2024 @ 01:09:49.871",/var/log/auth.log,Australia,151.2002,-33.8591, , , ,New South Wales,0,0,ssh,Sydney, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,oUEF2JABvQ4GvBtkEFAn,1,1,localhost,000,2001:41d0:1:5576::1,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",76,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 01:18:37 localhost sshd[72622]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=2001:41d0:1:5576::1  user=root,1721611118.411976,"Jul 22, 2024 @ 01:18:38.365",localhost,sshd,Jul 22 01:18:37,localhost, ,pam,log,"Jul 22, 2024 @ 01:18:38.365",/var/log/auth.log,France,2,46, , , , ,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,2kH-15ABvQ4GvBtkIk-Z,1,1,localhost,000,2a02:4780:d:c470::1, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",29,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:11:06 localhost sshd[72394]: Failed password for invalid user sunsetsoft from 2a02:4780:d:c470::1 port 45084 ssh2,1721610667.289164,"Jul 22, 2024 @ 01:11:07.950",localhost,sshd,Jul 22 01:11:06,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:11:07.950",/var/log/auth.log,Republic of Lithuania,24,56, , , , , , , , ,sunsetsoft, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,10H915ABvQ4GvBtkwE_w,1,1,localhost,000,211.37.148.120, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",27,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:10:46 localhost sshd[72391]: Failed password for invalid user sunsetsoft from 211.37.148.120 port 55028 ssh2,1721610647.287563,"Jul 22, 2024 @ 01:10:47.932",localhost,sshd,Jul 22 01:10:46,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:10:47.932",/var/log/auth.log,South Korea,126.9741,37.5112, , , , , , , , ,sunsetsoft, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,JkEm2JABvQ4GvBtkb1F7,1,1,localhost,000,122.224.190.21, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",112,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 01:55:06 localhost sshd[73620]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=122.224.190.21 ,1721613308.536492,"Jul 22, 2024 @ 01:55:08.376",localhost,sshd,Jul 22 01:55:06,localhost, ,pam,log,"Jul 22, 2024 @ 01:55:08.376",/var/log/auth.log,China,120.1619,30.294, , , ,Zhejiang,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,J0Em2JABvQ4GvBtkb1F7,1,1,localhost,000,122.224.190.21, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",187,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:55:08 localhost sshd[73620]: Failed password for invalid user sunsetsoft from 122.224.190.21 port 5346 ssh2,1721613310.537006,"Jul 22, 2024 @ 01:55:10.377",localhost,sshd,Jul 22 01:55:08,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:55:10.377",/var/log/auth.log,China,120.1619,30.294, , , ,Zhejiang, , , , ,sunsetsoft, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,K0Em2JABvQ4GvBtk0VEb,1,1,localhost,000,103.140.126.61, ,48196,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",190,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:55:32 localhost sshd[73624]: Invalid user sunsetsoft from 103.140.126.61 port 48196,1721613332.539118,"Jul 22, 2024 @ 01:55:32.398",localhost,sshd,Jul 22 01:55:32,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:55:32.398",/var/log/auth.log,China,113.7266,34.7725, , , , , , , , ,sunsetsoft, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,LEEm2JABvQ4GvBtk0VEb,1,1,localhost,000,103.140.126.61, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",114,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 01:55:32 localhost sshd[73624]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.140.126.61 ,1721613332.539647,"Jul 22, 2024 @ 01:55:32.398",localhost,sshd,Jul 22 01:55:32,localhost, ,pam,log,"Jul 22, 2024 @ 01:55:32.398",/var/log/auth.log,China,113.7266,34.7725, , , , ,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,MUEq2JABvQ4GvBtkuVEp,1,1,localhost,000,188.166.244.230,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",116,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 01:59:53 localhost sshd[73643]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=188.166.244.230  user=root,1721613594.553121,"Jul 22, 2024 @ 01:59:54.625",localhost,sshd,Jul 22 01:59:53,localhost, ,pam,log,"Jul 22, 2024 @ 01:59:54.625",/var/log/auth.log,Singapore,103.6839,1.314, , , , ,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,MkEq2JABvQ4GvBtkvVEK,1,1,localhost,000,188.166.244.230,root,56040,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",24,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",Jul 22 01:59:55 localhost sshd[73643]: Failed password for root from 188.166.244.230 port 56040 ssh2,1721613596.553658,"Jul 22, 2024 @ 01:59:56.626",localhost,sshd,Jul 22 01:59:55,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:59:56.626",/var/log/auth.log,Singapore,103.6839,1.314, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,PkEt2JABvQ4GvBtkXFHx,1,1,localhost,000,139.59.56.232, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",3,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 02:02:45 localhost sshd[73691]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=139.59.56.232 ,1721613766.558369,"Jul 22, 2024 @ 02:02:46.781",localhost,sshd,Jul 22 02:02:45,localhost, ,pam,log,"Jul 22, 2024 @ 02:02:46.781",/var/log/auth.log,India,77.5937,12.9719, , , ,Karnataka,0,0,ssh,Bengaluru, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,L0Eo2JABvQ4GvBtkMFGt,1,1,localhost,000,163.172.73.44,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",115,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 01:57:06 localhost sshd[73629]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=163.172.73.44  user=root,1721613428.552110,"Jul 22, 2024 @ 01:57:08.455",localhost,sshd,Jul 22 01:57:06,localhost, ,pam,log,"Jul 22, 2024 @ 01:57:08.455",/var/log/auth.log,France,2.3387,48.8582, , , , ,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,OkEt2JABvQ4GvBtkQVGj,1,1,localhost,000,103.123.172.7,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",2,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 02:02:36 localhost sshd[73689]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.123.172.7  user=root,1721613756.556209,"Jul 22, 2024 @ 02:02:36.776",localhost,sshd,Jul 22 02:02:36,localhost, ,pam,log,"Jul 22, 2024 @ 02:02:36.776",/var/log/auth.log,Taiwan,121,23.5, , , , ,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,KEEm2JABvQ4GvBtkilHJ,1,1,localhost,000,170.64.210.239, ,58566,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",188,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:55:19 localhost sshd[73622]: Invalid user oracle1 from 170.64.210.239 port 58566,1721613320.537543,"Jul 22, 2024 @ 01:55:20.386",localhost,sshd,Jul 22 01:55:19,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:55:20.386",/var/log/auth.log,United States,-97.822,37.751, , , , , , , , ,oracle1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,NkEr2JABvQ4GvBtkRVHE,1,1,localhost,000, , ,51404,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",1,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 02:00:24 localhost sshd[73645]: Invalid user  from 79.110.62.93 port 51404,1721613626.554140,"Jul 22, 2024 @ 02:00:26.646",localhost,sshd,Jul 22 02:00:24,localhost,sshd,sshd,log,"Jul 22, 2024 @ 02:00:26.646",/var/log/auth.log, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,fkE62JABvQ4GvBtkLlFl,1,1,localhost,000,43.134.91.43,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",16,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 02:16:37 localhost sshd[73863]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=43.134.91.43  user=root,1721614599.619947,"Jul 22, 2024 @ 02:16:39.563",localhost,sshd,Jul 22 02:16:37,localhost, ,pam,log,"Jul 22, 2024 @ 02:16:39.563",/var/log/auth.log,Japan,139.69,35.69, , , , ,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,f0E62JABvQ4GvBtkLlFl,1,1,localhost,000,43.134.91.43,root,37008,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",6,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",Jul 22 02:16:39 localhost sshd[73863]: Failed password for root from 43.134.91.43 port 37008 ssh2,1721614601.620478,"Jul 22, 2024 @ 02:16:41.566",localhost,sshd,Jul 22 02:16:39,localhost,sshd,sshd,log,"Jul 22, 2024 @ 02:16:41.566",/var/log/auth.log,Japan,139.69,35.69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,hkE92JABvQ4GvBtkYlG_,1,1,localhost,000,104.248.127.215,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",18,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 02:20:16 localhost sshd[73882]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=104.248.127.215  user=root,1721614817.623077,"Jul 22, 2024 @ 02:20:17.741",localhost,sshd,Jul 22 02:20:16,localhost, ,pam,log,"Jul 22, 2024 @ 02:20:17.741",/var/log/auth.log,United States,-74.0247,40.793, , , ,New Jersey,0,0,ssh,North Bergen, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,iEE92JABvQ4GvBtkoVE0,1,1,localhost,000,183.81.169.238,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",19,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 02:20:32 localhost sshd[73884]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.81.169.238  user=root,1721614833.624096,"Jul 22, 2024 @ 02:20:33.758",localhost,sshd,Jul 22 02:20:32,localhost, ,pam,log,"Jul 22, 2024 @ 02:20:33.758",/var/log/auth.log,Mongolia,106.9177,47.9173, , , ,Ulaanbaatar Hot,0,0,ssh,Ulan Bator, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,ikE92JABvQ4GvBtkwFF1,1,1,localhost,000,183.81.169.238,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",20,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 02:20:38 localhost sshd[73886]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.81.169.238  user=root,1721614839.625111,"Jul 22, 2024 @ 02:20:39.765",localhost,sshd,Jul 22 02:20:38,localhost, ,pam,log,"Jul 22, 2024 @ 02:20:39.765",/var/log/auth.log,Mongolia,106.9177,47.9173, , , ,Ulaanbaatar Hot,0,0,ssh,Ulan Bator, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,jEE92JABvQ4GvBtkzFEt,1,1,localhost,000,183.81.169.238,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",21,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 02:20:45 localhost sshd[73888]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.81.169.238  user=root,1721614845.626126,"Jul 22, 2024 @ 02:20:45.770",localhost,sshd,Jul 22 02:20:45,localhost, ,pam,log,"Jul 22, 2024 @ 02:20:45.770",/var/log/auth.log,Mongolia,106.9177,47.9173, , , ,Ulaanbaatar Hot,0,0,ssh,Ulan Bator, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,iUE92JABvQ4GvBtkpVEb,1,1,localhost,000,183.81.169.238,root,41968,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",8,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",Jul 22 02:20:34 localhost sshd[73884]: Failed password for root from 183.81.169.238 port 41968 ssh2,1721614835.624631,"Jul 22, 2024 @ 02:20:35.760",localhost,sshd,Jul 22 02:20:34,localhost,sshd,sshd,log,"Jul 22, 2024 @ 02:20:35.760",/var/log/auth.log,Mongolia,106.9177,47.9173, , , ,Ulaanbaatar Hot, , , ,Ulan Bator, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
